C:\Users\Admin\Desktop\CNAP\dan\AA19_metal_stability_310125_Admin, SYBR Green, 01-31-2025, 17Hr 10Min.mxp
Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 1	P	 1	79	SypO2	 35	     2639	58.7
 1	P	 1	79	SypO2	 35	     2642	58.7
 1	P	 1	79	SypO2	 35	     2642	58.7
 1	P	 1	79	SypO2	 36	     2630	59.6
 1	P	 1	79	SypO2	 36	     2630	59.7
 1	P	 1	79	SypO2	 36	     2647	59.7
 1	P	 1	79	SypO2	 37	     2618	60.7
 1	P	 1	79	SypO2	 37	     2619	60.7
 1	P	 1	79	SypO2	 37	     2629	60.7
 1	P	 1	79	SypO2	 38	     2592	61.6
 1	P	 1	79	SypO2	 38	     2609	61.7
 1	P	 1	79	SypO2	 38	     2604	61.7
 1	P	 1	79	SypO2	 39	     2550	62.6
 1	P	 1	79	SypO2	 39	     2566	62.7
 1	P	 1	79	SypO2	 39	     2575	62.7
 1	P	 1	79	SypO2	 40	     2526	63.7
 1	P	 1	79	SypO2	 40	     2521	63.7
 1	P	 1	79	SypO2	 40	     2541	63.7
 1	P	 1	79	SypO2	 41	     2491	64.7
 1	P	 1	79	SypO2	 41	     2501	64.7
 1	P	 1	79	SypO2	 41	     2500	64.7
 1	P	 1	79	SypO2	 42	     2453	65.7
 1	P	 1	79	SypO2	 42	     2457	65.7
 1	P	 1	79	SypO2	 42	     2460	65.7
 1	P	 1	79	SypO2	 43	     2411	66.7
 1	P	 1	79	SypO2	 43	     2427	66.7
 1	P	 1	79	SypO2	 43	     2417	66.7
 1	P	 1	79	SypO2	 44	     2381	67.7
 1	P	 1	79	SypO2	 44	     2379	67.7
 1	P	 1	79	SypO2	 44	     2390	67.7
 1	P	 1	79	SypO2	 45	     2344	68.5
 1	P	 1	79	SypO2	 45	     2345	68.7
 1	P	 1	79	SypO2	 45	     2340	68.7
 1	P	 1	79	SypO2	 46	     2296	69.5
 1	P	 1	79	SypO2	 46	     2303	69.7
 1	P	 1	79	SypO2	 46	     2312	69.7
 1	P	 1	79	SypO2	 47	     2265	70.5
 1	P	 1	79	SypO2	 47	     2267	70.5
 1	P	 1	79	SypO2	 47	     2270	70.7
 1	P	 1	79	SypO2	 48	     2238	71.5
 1	P	 1	79	SypO2	 48	     2228	71.7
 1	P	 1	79	SypO2	 48	     2235	71.7
 1	P	 1	79	SypO2	 49	     2205	72.7
 1	P	 1	79	SypO2	 49	     2202	72.7
 1	P	 1	79	SypO2	 49	     2207	72.7
 1	P	 1	79	SypO2	 50	     2170	73.5
 1	P	 1	79	SypO2	 50	     2160	73.5
 1	P	 1	79	SypO2	 50	     2167	73.7
 1	P	 1	79	SypO2	 51	     2140	74.7
 1	P	 1	79	SypO2	 51	     2143	74.7
 1	P	 1	79	SypO2	 51	     2140	74.9
 1	P	 1	79	SypO2	 52	     2110	75.5
 1	P	 1	79	SypO2	 52	     2104	75.5
 1	P	 1	79	SypO2	 52	     2119	75.7
 1	P	 1	79	SypO2	 53	     2077	76.7
 1	P	 1	79	SypO2	 53	     2083	76.7
 1	P	 1	79	SypO2	 53	     2084	76.9
 1	P	 1	79	SypO2	 54	     2057	77.5
 1	P	 1	79	SypO2	 54	     2051	77.7
 1	P	 1	79	SypO2	 54	     2056	77.9
 1	P	 1	79	SypO2	 55	     2027	78.5
 1	P	 1	79	SypO2	 55	     2028	78.7
 1	P	 1	79	SypO2	 55	     2036	78.9
 1	P	 1	79	SypO2	 56	     2016	79.5
 1	P	 1	79	SypO2	 56	     2009	79.5
 1	P	 1	79	SypO2	 56	     2011	79.7
 1	P	 1	79	SypO2	 57	     1989	80.5
 1	P	 1	79	SypO2	 57	     1991	80.7
 1	P	 1	79	SypO2	 57	     1997	80.7
 1	P	 1	79	SypO2	 58	     1975	81.5
 1	P	 1	79	SypO2	 58	     1974	81.5
 1	P	 1	79	SypO2	 58	     1978	81.7
 1	P	 1	79	SypO2	 59	     1954	82.5
 1	P	 1	79	SypO2	 59	     1954	82.7
 1	P	 1	79	SypO2	 59	     1957	82.9
 1	P	 1	79	SypO2	 60	     1937	83.5
 1	P	 1	79	SypO2	 60	     1933	83.7
 1	P	 1	79	SypO2	 60	     1941	83.7
 1	P	 1	79	SypO2	 61	     1915	84.5
 1	P	 1	79	SypO2	 61	     1914	84.5
 1	P	 1	79	SypO2	 61	     1911	84.7
 1	P	 1	79	SypO2	 62	     1898	85.5
 1	P	 1	79	SypO2	 62	     1895	85.7
 1	P	 1	79	SypO2	 62	     1900	85.7
 1	P	 1	79	SypO2	 63	     1879	86.5
 1	P	 1	79	SypO2	 63	     1880	86.5
 1	P	 1	79	SypO2	 63	     1885	86.7
 1	P	 1	79	SypO2	 64	     1865	87.5
 1	P	 1	79	SypO2	 64	     1864	87.5
 1	P	 1	79	SypO2	 64	     1872	87.7
 1	P	 1	79	SypO2	 65	     1855	88.5
 1	P	 1	79	SypO2	 65	     1854	88.5
 1	P	 1	79	SypO2	 65	     1853	88.7
 1	P	 1	79	SypO2	 66	     1845	89.5
 1	P	 1	79	SypO2	 66	     1843	89.7
 1	P	 1	79	SypO2	 66	     1849	89.7
 1	P	 1	79	SypO2	 67	     1829	90.5
 1	P	 1	79	SypO2	 67	     1831	90.7
 1	P	 1	79	SypO2	 67	     1832	90.7
 1	P	 1	79	SypO2	 68	     1823	91.7
 1	P	 1	79	SypO2	 68	     1825	91.7
 1	P	 1	79	SypO2	 68	     1824	91.7
 1	P	 1	79	SypO2	 69	     1815	92.5
 1	P	 1	79	SypO2	 69	     1811	92.7
 1	P	 1	79	SypO2	 69	     1812	92.7
 1	P	 1	79	SypO2	 70	     1806	93.7
 1	P	 1	79	SypO2	 70	     1802	93.7
 1	P	 1	79	SypO2	 70	     1808	93.7
 1	P	 1	79	SypO2	 71	     1794	94.5
 1	P	 1	79	SypO2	 71	     1798	94.7
 1	P	 1	79	SypO2	 71	     1795	94.7
 1	P	 1	89	SypO2	  1	     1774	25.0
 1	P	 1	89	SypO2	  1	     1771	24.8
 1	P	 1	89	SypO2	  1	     1775	24.8
 1	P	 1	89	SypO2	  2	     1773	25.6
 1	P	 1	89	SypO2	  2	     1771	25.6
 1	P	 1	89	SypO2	  2	     1772	25.6
 1	P	 1	89	SypO2	  3	     1770	27.0
 1	P	 1	89	SypO2	  3	     1771	26.8
 1	P	 1	89	SypO2	  3	     1773	27.0
 1	P	 1	89	SypO2	  4	     1771	28.0
 1	P	 1	89	SypO2	  4	     1768	27.8
 1	P	 1	89	SypO2	  4	     1768	27.8
 1	P	 1	89	SypO2	  5	     1766	28.8
 1	P	 1	89	SypO2	  5	     1769	28.8
 1	P	 1	89	SypO2	  5	     1766	28.8
 1	P	 1	89	SypO2	  6	     1761	29.8
 1	P	 1	89	SypO2	  6	     1763	29.8
 1	P	 1	89	SypO2	  6	     1766	29.8
 1	P	 1	89	SypO2	  7	     1764	30.8
 1	P	 1	89	SypO2	  7	     1766	30.8
 1	P	 1	89	SypO2	  7	     1765	30.8
 1	P	 1	89	SypO2	  8	     1764	32.0
 1	P	 1	89	SypO2	  8	     1762	31.8
 1	P	 1	89	SypO2	  8	     1765	31.8
 1	P	 1	89	SypO2	  9	     1765	32.8
 1	P	 1	89	SypO2	  9	     1760	32.8
 1	P	 1	89	SypO2	  9	     1764	32.7
 1	P	 1	89	SypO2	 10	     1763	33.7
 1	P	 1	89	SypO2	 10	     1762	33.8
 1	P	 1	89	SypO2	 10	     1761	33.8
 1	P	 1	89	SypO2	 11	     1761	34.8
 1	P	 1	89	SypO2	 11	     1764	34.8
 1	P	 1	89	SypO2	 11	     1762	34.7
 1	P	 1	89	SypO2	 12	     1764	35.8
 1	P	 1	89	SypO2	 12	     1759	35.8
 1	P	 1	89	SypO2	 12	     1765	35.8
 1	P	 1	89	SypO2	 13	     1764	36.8
 1	P	 1	89	SypO2	 13	     1762	36.8
 1	P	 1	89	SypO2	 13	     1767	36.7
 1	P	 1	89	SypO2	 14	     1763	37.8
 1	P	 1	89	SypO2	 14	     1765	37.8
 1	P	 1	89	SypO2	 14	     1762	37.8
 1	P	 1	89	SypO2	 15	     1760	38.8
 1	P	 1	89	SypO2	 15	     1765	38.8
 1	P	 1	89	SypO2	 15	     1765	38.8
 1	P	 1	89	SypO2	 16	     1765	39.7
 1	P	 1	89	SypO2	 16	     1759	39.7
 1	P	 1	89	SypO2	 16	     1764	39.7
 1	P	 1	89	SypO2	 17	     1758	40.8
 1	P	 1	89	SypO2	 17	     1764	40.8
 1	P	 1	89	SypO2	 17	     1765	40.7
 1	P	 1	89	SypO2	 18	     1762	41.8
 1	P	 1	89	SypO2	 18	     1766	41.7
 1	P	 1	89	SypO2	 18	     1764	41.7
 1	P	 1	89	SypO2	 19	     1767	42.7
 1	P	 1	89	SypO2	 19	     1765	42.7
 1	P	 1	89	SypO2	 19	     1766	42.7
 1	P	 1	89	SypO2	 20	     1768	43.7
 1	P	 1	89	SypO2	 20	     1767	43.7
 1	P	 1	89	SypO2	 20	     1766	43.7
 1	P	 1	89	SypO2	 21	     1767	44.7
 1	P	 1	89	SypO2	 21	     1769	44.7
 1	P	 1	89	SypO2	 21	     1770	44.7
 1	P	 1	89	SypO2	 22	     1768	45.7
 1	P	 1	89	SypO2	 22	     1770	45.7
 1	P	 1	89	SypO2	 22	     1772	45.7
 1	P	 1	89	SypO2	 23	     1777	46.7
 1	P	 1	89	SypO2	 23	     1775	46.8
 1	P	 1	89	SypO2	 23	     1776	46.7
 1	P	 1	89	SypO2	 24	     1784	47.7
 1	P	 1	89	SypO2	 24	     1783	47.8
 1	P	 1	89	SypO2	 24	     1784	47.7
 1	P	 1	89	SypO2	 25	     1791	48.7
 1	P	 1	89	SypO2	 25	     1793	48.7
 1	P	 1	89	SypO2	 25	     1794	48.7
 1	P	 1	89	SypO2	 26	     1805	49.7
 1	P	 1	89	SypO2	 26	     1811	49.7
 1	P	 1	89	SypO2	 26	     1811	49.7
 1	P	 1	89	SypO2	 27	     1832	50.7
 1	P	 1	89	SypO2	 27	     1836	50.7
 1	P	 1	89	SypO2	 27	     1838	50.8
 1	P	 1	89	SypO2	 28	     1881	51.7
 1	P	 1	89	SypO2	 28	     1880	51.7
 1	P	 1	89	SypO2	 28	     1887	51.7
 1	P	 1	89	SypO2	 29	     1947	52.7
 1	P	 1	89	SypO2	 29	     1960	52.7
 1	P	 1	89	SypO2	 29	     1963	52.7
 1	P	 1	89	SypO2	 30	     2054	53.7
 1	P	 1	89	SypO2	 30	     2064	53.7
 1	P	 1	89	SypO2	 30	     2084	53.7
 1	P	 1	89	SypO2	 31	     2206	54.7
 1	P	 1	89	SypO2	 31	     2216	54.7
 1	P	 1	89	SypO2	 31	     2236	54.7
 1	P	 1	89	SypO2	 32	     2377	55.7
 1	P	 1	89	SypO2	 32	     2393	55.7
 1	P	 1	89	SypO2	 32	     2408	55.7
 1	P	 1	89	SypO2	 33	     2523	56.7
 1	P	 1	89	SypO2	 33	     2531	56.8
 1	P	 1	89	SypO2	 33	     2548	56.7
 1	P	 1	89	SypO2	 34	     2602	57.7
 1	P	 1	89	SypO2	 34	     2617	57.7
 1	P	 1	89	SypO2	 34	     2624	57.7
 1	P	 1	89	SypO2	 35	     2639	58.7
 1	P	 1	89	SypO2	 35	     2644	58.7
 1	P	 1	89	SypO2	 35	     2648	58.7
 1	P	 1	89	SypO2	 36	     2632	59.7
 1	P	 1	89	SypO2	 36	     2636	59.7
 1	P	 1	89	SypO2	 36	     2646	59.7
 1	P	 1	89	SypO2	 37	     2606	60.7
 1	P	 1	89	SypO2	 37	     2623	60.7
 1	P	 1	89	SypO2	 37	     2622	60.8
 1	P	 1	89	SypO2	 38	     2585	61.6
 1	P	 1	89	SypO2	 38	     2589	61.7
 1	P	 1	89	SypO2	 38	     2584	61.8
 1	P	 1	89	SypO2	 39	     2533	62.7
 1	P	 1	89	SypO2	 39	     2545	62.7
 1	P	 1	89	SypO2	 39	     2550	62.8
 1	P	 1	89	SypO2	 40	     2499	63.7
 1	P	 1	89	SypO2	 40	     2511	63.7
 1	P	 1	89	SypO2	 40	     2511	63.8
 1	P	 1	89	SypO2	 41	     2459	64.7
 1	P	 1	89	SypO2	 41	     2461	64.9
 1	P	 1	89	SypO2	 41	     2464	64.9
 1	P	 1	89	SypO2	 42	     2428	65.7
 1	P	 1	89	SypO2	 42	     2430	65.9
 1	P	 1	89	SypO2	 42	     2426	65.7
 1	P	 1	89	SypO2	 43	     2373	66.7
 1	P	 1	89	SypO2	 43	     2382	66.7
 1	P	 1	89	SypO2	 43	     2386	66.9
 1	P	 1	89	SypO2	 44	     2346	67.7
 1	P	 1	89	SypO2	 44	     2352	67.7
 1	P	 1	89	SypO2	 44	     2355	67.7
 1	P	 1	89	SypO2	 45	     2313	68.7
 1	P	 1	89	SypO2	 45	     2308	68.7
 1	P	 1	89	SypO2	 45	     2316	68.9
 1	P	 1	89	SypO2	 46	     2273	69.7
 1	P	 1	89	SypO2	 46	     2279	69.9
 1	P	 1	89	SypO2	 46	     2282	69.9
 1	P	 1	89	SypO2	 47	     2231	70.5
 1	P	 1	89	SypO2	 47	     2247	70.7
 1	P	 1	89	SypO2	 47	     2243	71.0
 1	P	 1	89	SypO2	 48	     2206	71.5
 1	P	 1	89	SypO2	 48	     2207	71.7
 1	P	 1	89	SypO2	 48	     2208	71.9
 1	P	 1	89	SypO2	 49	     2167	72.7
 1	P	 1	89	SypO2	 49	     2173	72.7
 1	P	 1	89	SypO2	 49	     2168	72.9
 1	P	 1	89	SypO2	 50	     2140	73.5
 1	P	 1	89	SypO2	 50	     2141	73.7
 1	P	 1	89	SypO2	 50	     2140	74.0
 1	P	 1	89	SypO2	 51	     2115	74.7
 1	P	 1	89	SypO2	 51	     2108	74.9
 1	P	 1	89	SypO2	 51	     2111	75.0
 1	P	 1	89	SypO2	 52	     2081	75.5
 1	P	 1	89	SypO2	 52	     2077	75.7
 1	P	 1	89	SypO2	 52	     2080	75.9
 1	P	 1	89	SypO2	 53	     2058	76.7
 1	P	 1	89	SypO2	 53	     2055	76.9
 1	P	 1	89	SypO2	 53	     2053	76.9
 1	P	 1	89	SypO2	 54	     2030	77.5
 1	P	 1	89	SypO2	 54	     2033	77.9
 1	P	 1	89	SypO2	 54	     2033	77.9
 1	P	 1	89	SypO2	 55	     2006	78.7
 1	P	 1	89	SypO2	 55	     2005	78.7
 1	P	 1	89	SypO2	 55	     2006	79.0
 1	P	 1	89	SypO2	 56	     1989	79.5
 1	P	 1	89	SypO2	 56	     1987	79.7
 1	P	 1	89	SypO2	 56	     1991	80.0
 1	P	 1	89	SypO2	 57	     1972	80.7
 1	P	 1	89	SypO2	 57	     1978	80.9
 1	P	 1	89	SypO2	 57	     1966	80.9
 1	P	 1	89	SypO2	 58	     1954	81.5
 1	P	 1	89	SypO2	 58	     1960	81.7
 1	P	 1	89	SypO2	 58	     1955	82.0
 1	P	 1	89	SypO2	 59	     1938	82.7
 1	P	 1	89	SypO2	 59	     1939	83.0
 1	P	 1	89	SypO2	 59	     1938	83.0
 1	P	 1	89	SypO2	 60	     1918	83.7
 1	P	 1	89	SypO2	 60	     1921	83.9
 1	P	 1	89	SypO2	 60	     1918	84.0
 1	P	 1	89	SypO2	 61	     1901	84.5
 1	P	 1	89	SypO2	 61	     1901	84.7
 1	P	 1	89	SypO2	 61	     1901	85.0
 1	P	 1	89	SypO2	 62	     1889	85.7
 1	P	 1	89	SypO2	 62	     1886	85.9
 1	P	 1	89	SypO2	 62	     1889	85.9
 1	P	 1	89	SypO2	 63	     1866	86.7
 1	P	 1	89	SypO2	 63	     1870	86.7
 1	P	 1	89	SypO2	 63	     1870	86.7
 1	P	 1	89	SypO2	 64	     1855	87.7
 1	P	 1	89	SypO2	 64	     1855	87.7
 1	P	 1	89	SypO2	 64	     1855	87.9
 1	P	 1	89	SypO2	 65	     1846	88.5
 1	P	 1	89	SypO2	 65	     1842	88.7
 1	P	 1	89	SypO2	 65	     1841	88.9
 1	P	 1	89	SypO2	 66	     1831	89.7
 1	P	 1	89	SypO2	 66	     1833	89.9
 1	P	 1	89	SypO2	 66	     1832	89.7
 1	P	 1	89	SypO2	 67	     1817	90.7
 1	P	 1	89	SypO2	 67	     1817	90.7
 1	P	 1	89	SypO2	 67	     1820	90.9
 1	P	 1	89	SypO2	 68	     1813	91.7
 1	P	 1	89	SypO2	 68	     1817	91.7
 1	P	 1	89	SypO2	 68	     1818	91.7
 1	P	 1	89	SypO2	 69	     1803	92.7
 1	P	 1	89	SypO2	 69	     1804	92.7
 1	P	 1	89	SypO2	 69	     1803	92.9
 1	P	 1	89	SypO2	 70	     1795	93.7
 1	P	 1	89	SypO2	 70	     1800	93.7
 1	P	 1	89	SypO2	 70	     1796	93.7
 1	P	 1	89	SypO2	 71	     1791	94.5
 1	P	 1	89	SypO2	 71	     1792	94.7
 1	P	 1	89	SypO2	 71	     1793	94.7
 1	P	 1	90	SypO2	  1	     2010	25.0
 1	P	 1	90	SypO2	  1	     2007	24.8
 1	P	 1	90	SypO2	  1	     2015	24.8
 1	P	 1	90	SypO2	  2	     2019	25.6
 1	P	 1	90	SypO2	  2	     2014	25.6
 1	P	 1	90	SypO2	  2	     2011	25.6
 1	P	 1	90	SypO2	  3	     2008	27.0
 1	P	 1	90	SypO2	  3	     2005	26.8
 1	P	 1	90	SypO2	  3	     2006	27.0
 1	P	 1	90	SypO2	  4	     2003	28.0
 1	P	 1	90	SypO2	  4	     2008	27.8
 1	P	 1	90	SypO2	  4	     2003	27.8
 1	P	 1	90	SypO2	  5	     2002	28.8
 1	P	 1	90	SypO2	  5	     2003	28.8
 1	P	 1	90	SypO2	  5	     1998	28.8
 1	P	 1	90	SypO2	  6	     1998	29.8
 1	P	 1	90	SypO2	  6	     2001	29.8
 1	P	 1	90	SypO2	  6	     1997	29.8
 1	P	 1	90	SypO2	  7	     2001	30.8
 1	P	 1	90	SypO2	  7	     1995	30.8
 1	P	 1	90	SypO2	  7	     1997	30.8
 1	P	 1	90	SypO2	  8	     1999	32.0
 1	P	 1	90	SypO2	  8	     1999	31.8
 1	P	 1	90	SypO2	  8	     1993	31.8
 1	P	 1	90	SypO2	  9	     1994	32.8
 1	P	 1	90	SypO2	  9	     1994	32.8
 1	P	 1	90	SypO2	  9	     1995	32.7
 1	P	 1	90	SypO2	 10	     2001	33.7
 1	P	 1	90	SypO2	 10	     2000	33.8
 1	P	 1	90	SypO2	 10	     2004	33.8
 1	P	 1	90	SypO2	 11	     2004	34.8
 1	P	 1	90	SypO2	 11	     2005	34.8
 1	P	 1	90	SypO2	 11	     2000	34.7
 1	P	 1	90	SypO2	 12	     2005	35.8
 1	P	 1	90	SypO2	 12	     2005	35.8
 1	P	 1	90	SypO2	 12	     1997	35.8
 1	P	 1	90	SypO2	 13	     2002	36.8
 1	P	 1	90	SypO2	 13	     2001	36.8
 1	P	 1	90	SypO2	 13	     2000	36.7
 1	P	 1	90	SypO2	 14	     2000	37.8
 1	P	 1	90	SypO2	 14	     2000	37.8
 1	P	 1	90	SypO2	 14	     2006	37.8
 1	P	 1	90	SypO2	 15	     2000	38.8
 1	P	 1	90	SypO2	 15	     2002	38.8
 1	P	 1	90	SypO2	 15	     2010	38.8
 1	P	 1	90	SypO2	 16	     2008	39.7
 1	P	 1	90	SypO2	 16	     2004	39.7
 1	P	 1	90	SypO2	 16	     2002	39.7
 1	P	 1	90	SypO2	 17	     2005	40.8
 1	P	 1	90	SypO2	 17	     2004	40.8
 1	P	 1	90	SypO2	 17	     2003	40.7
 1	P	 1	90	SypO2	 18	     2004	41.8
 1	P	 1	90	SypO2	 18	     2010	41.7
 1	P	 1	90	SypO2	 18	     2008	41.7
 1	P	 1	90	SypO2	 19	     2009	42.7
 1	P	 1	90	SypO2	 19	     2013	42.7
 1	P	 1	90	SypO2	 19	     2012	42.7
 1	P	 1	90	SypO2	 20	     2013	43.7
 1	P	 1	90	SypO2	 20	     2010	43.7
 1	P	 1	90	SypO2	 20	     2012	43.7
 1	P	 1	90	SypO2	 21	     2015	44.7
 1	P	 1	90	SypO2	 21	     2009	44.7
 1	P	 1	90	SypO2	 21	     2015	44.7
 1	P	 1	90	SypO2	 22	     2019	45.7
 1	P	 1	90	SypO2	 22	     2016	45.7
 1	P	 1	90	SypO2	 22	     2018	45.7
 1	P	 1	90	SypO2	 23	     2027	46.7
 1	P	 1	90	SypO2	 23	     2026	46.8
 1	P	 1	90	SypO2	 23	     2021	46.7
 1	P	 1	90	SypO2	 24	     2031	47.7
 1	P	 1	90	SypO2	 24	     2027	47.8
 1	P	 1	90	SypO2	 24	     2032	47.7
 1	P	 1	90	SypO2	 25	     2039	48.7
 1	P	 1	90	SypO2	 25	     2045	48.7
 1	P	 1	90	SypO2	 25	     2039	48.7
 1	P	 1	90	SypO2	 26	     2056	49.7
 1	P	 1	90	SypO2	 26	     2055	49.7
 1	P	 1	90	SypO2	 26	     2053	49.7
 1	P	 1	90	SypO2	 27	     2072	50.7
 1	P	 1	90	SypO2	 27	     2075	50.7
 1	P	 1	90	SypO2	 27	     2074	50.8
 1	P	 1	90	SypO2	 28	     2105	51.7
 1	P	 1	90	SypO2	 28	     2108	51.7
 1	P	 1	90	SypO2	 28	     2111	51.7
 1	P	 1	90	SypO2	 29	     2150	52.7
 1	P	 1	90	SypO2	 29	     2162	52.7
 1	P	 1	90	SypO2	 29	     2173	52.7
 1	P	 1	90	SypO2	 30	     2242	53.7
 1	P	 1	90	SypO2	 30	     2247	53.7
 1	P	 1	90	SypO2	 30	     2259	53.7
 1	P	 1	90	SypO2	 31	     2351	54.7
 1	P	 1	90	SypO2	 31	     2371	54.7
 1	P	 1	90	SypO2	 31	     2390	54.7
 1	P	 1	90	SypO2	 32	     2485	55.7
 1	P	 1	90	SypO2	 32	     2512	55.7
 1	P	 1	90	SypO2	 32	     2513	55.7
 1	P	 1	90	SypO2	 33	     2626	56.7
 1	P	 1	90	SypO2	 33	     2635	56.8
 1	P	 1	90	SypO2	 33	     2645	56.7
 1	P	 1	90	SypO2	 34	     2710	57.7
 1	P	 1	90	SypO2	 34	     2719	57.7
 1	P	 1	90	SypO2	 34	     2720	57.7
 1	P	 1	90	SypO2	 35	     2739	58.7
 1	P	 1	90	SypO2	 35	     2746	58.7
 1	P	 1	90	SypO2	 35	     2746	58.7
 1	P	 1	90	SypO2	 36	     2738	59.7
 1	P	 1	90	SypO2	 36	     2738	59.7
 1	P	 1	90	SypO2	 36	     2747	59.7
 1	P	 1	90	SypO2	 37	     2723	60.7
 1	P	 1	90	SypO2	 37	     2726	60.7
 1	P	 1	90	SypO2	 37	     2731	60.8
 1	P	 1	90	SypO2	 38	     2706	61.6
 1	P	 1	90	SypO2	 38	     2696	61.7
 1	P	 1	90	SypO2	 38	     2709	61.8
 1	P	 1	90	SypO2	 39	     2668	62.7
 1	P	 1	90	SypO2	 39	     2662	62.7
 1	P	 1	90	SypO2	 39	     2669	62.8
 1	P	 1	90	SypO2	 40	     2632	63.7
 1	P	 1	90	SypO2	 40	     2633	63.7
 1	P	 1	90	SypO2	 40	     2629	63.8
 1	P	 1	90	SypO2	 41	     2596	64.7
 1	P	 1	90	SypO2	 41	     2593	64.9
 1	P	 1	90	SypO2	 41	     2592	64.9
 1	P	 1	90	SypO2	 42	     2544	65.7
 1	P	 1	90	SypO2	 42	     2545	65.9
 1	P	 1	90	SypO2	 42	     2546	65.7
 1	P	 1	90	SypO2	 43	     2500	66.7
 1	P	 1	90	SypO2	 43	     2497	66.7
 1	P	 1	90	SypO2	 43	     2508	66.9
 1	P	 1	90	SypO2	 44	     2462	67.7
 1	P	 1	90	SypO2	 44	     2459	67.7
 1	P	 1	90	SypO2	 44	     2460	67.7
 1	P	 1	90	SypO2	 45	     2430	68.7
 1	P	 1	90	SypO2	 45	     2416	68.7
 1	P	 1	90	SypO2	 45	     2413	68.9
 1	P	 1	90	SypO2	 46	     2378	69.7
 1	P	 1	90	SypO2	 46	     2378	69.9
 1	P	 1	90	SypO2	 46	     2397	69.9
 1	P	 1	90	SypO2	 47	     2340	70.5
 1	P	 1	90	SypO2	 47	     2346	70.7
 1	P	 1	90	SypO2	 47	     2350	71.0
 1	P	 1	90	SypO2	 48	     2314	71.5
 1	P	 1	90	SypO2	 48	     2315	71.7
 1	P	 1	90	SypO2	 48	     2312	71.9
 1	P	 1	90	SypO2	 49	     2280	72.7
 1	P	 1	90	SypO2	 49	     2281	72.7
 1	P	 1	90	SypO2	 49	     2277	72.9
 1	P	 1	90	SypO2	 50	     2236	73.5
 1	P	 1	90	SypO2	 50	     2242	73.7
 1	P	 1	90	SypO2	 50	     2249	74.0
 1	P	 1	90	SypO2	 51	     2221	74.7
 1	P	 1	90	SypO2	 51	     2219	74.9
 1	P	 1	90	SypO2	 51	     2217	75.0
 1	P	 1	90	SypO2	 52	     2183	75.5
 1	P	 1	90	SypO2	 52	     2189	75.7
 1	P	 1	90	SypO2	 52	     2189	75.9
 1	P	 1	90	SypO2	 53	     2160	76.7
 1	P	 1	90	SypO2	 53	     2168	76.9
 1	P	 1	90	SypO2	 53	     2161	76.9
 1	P	 1	90	SypO2	 54	     2140	77.5
 1	P	 1	90	SypO2	 54	     2133	77.9
 1	P	 1	90	SypO2	 54	     2142	77.9
 1	P	 1	90	SypO2	 55	     2113	78.7
 1	P	 1	90	SypO2	 55	     2114	78.7
 1	P	 1	90	SypO2	 55	     2123	79.0
 1	P	 1	90	SypO2	 56	     2099	79.5
 1	P	 1	90	SypO2	 56	     2102	79.7
 1	P	 1	90	SypO2	 56	     2105	80.0
 1	P	 1	90	SypO2	 57	     2079	80.7
 1	P	 1	90	SypO2	 57	     2082	80.9
 1	P	 1	90	SypO2	 57	     2085	80.9
 1	P	 1	90	SypO2	 58	     2060	81.5
 1	P	 1	90	SypO2	 58	     2062	81.7
 1	P	 1	90	SypO2	 58	     2061	82.0
 1	P	 1	90	SypO2	 59	     2048	82.7
 1	P	 1	90	SypO2	 59	     2037	83.0
 1	P	 1	90	SypO2	 59	     2050	83.0
 1	P	 1	90	SypO2	 60	     2031	83.7
 1	P	 1	90	SypO2	 60	     2031	83.9
 1	P	 1	90	SypO2	 60	     2026	84.0
 1	P	 1	90	SypO2	 61	     2013	84.5
 1	P	 1	90	SypO2	 61	     2005	84.7
 1	P	 1	90	SypO2	 61	     2006	85.0
 1	P	 1	90	SypO2	 62	     1996	85.7
 1	P	 1	90	SypO2	 62	     1996	85.9
 1	P	 1	90	SypO2	 62	     1996	85.9
 1	P	 1	90	SypO2	 63	     1980	86.7
 1	P	 1	90	SypO2	 63	     1975	86.7
 1	P	 1	90	SypO2	 63	     1977	86.7
 1	P	 1	90	SypO2	 64	     1961	87.7
 1	P	 1	90	SypO2	 64	     1961	87.7
 1	P	 1	90	SypO2	 64	     1965	87.9
 1	P	 1	90	SypO2	 65	     1947	88.5
 1	P	 1	90	SypO2	 65	     1952	88.7
 1	P	 1	90	SypO2	 65	     1954	88.9
 1	P	 1	90	SypO2	 66	     1936	89.7
 1	P	 1	90	SypO2	 66	     1936	89.9
 1	P	 1	90	SypO2	 66	     1935	89.7
 1	P	 1	90	SypO2	 67	     1927	90.7
 1	P	 1	90	SypO2	 67	     1925	90.7
 1	P	 1	90	SypO2	 67	     1924	90.9
 1	P	 1	90	SypO2	 68	     1920	91.7
 1	P	 1	90	SypO2	 68	     1920	91.7
 1	P	 1	90	SypO2	 68	     1916	91.7
 1	P	 1	90	SypO2	 69	     1907	92.7
 1	P	 1	90	SypO2	 69	     1905	92.7
 1	P	 1	90	SypO2	 69	     1910	92.9
 1	P	 1	90	SypO2	 70	     1894	93.7
 1	P	 1	90	SypO2	 70	     1899	93.7
